param_0,entry_name,params,signal_id,总月份数,有效月份数,总信号数量,总信号密度,score,w20_有效信号数,w20_平均收益%,w20_收益标准差%,w20_胜率%,w20_盈亏比,w20_稳定性,w20_收益衰减率%,w20_score,w40_有效信号数,w40_平均收益%,w40_收益标准差%,w40_胜率%,w40_盈亏比,w40_稳定性,w40_收益衰减率%,w40_score,w60_有效信号数,w60_平均收益%,w60_收益标准差%,w60_胜率%,w60_盈亏比,w60_稳定性,w60_收益衰减率%,w60_score,param_1,param_2,param_3
250.0,kdj_k_crossover_d,[250 225 175],kdj_k_crossover_d^250^225^175,4,0,10,0.002,0.39460407426375427,10,0.194,0.735,60.0,1.373,0.264,-1.0,0.13938438095238095,10,0.574,0.925,70.0,2.748,0.621,-1.0,0.42673331891891886,10,1.29,1.43,80.0,2.829,0.902,-1.0,0.9844594405594406,225,175,
210.0,trix_start_increase,[210],trix_start_increase^210,4,0,12,0.002,0.3986374305040028,12,0.421,0.507,75.0,4.028,0.83,-1.0,0.31917114398422086,12,0.422,0.69,66.667,1.934,0.612,-1.0,0.31346649275362315,12,0.962,1.254,66.667,3.305,0.767,-1.0,0.725059553429027,,,
240.0,stoch_k_crossover_d_2,[240 120  72  25],stoch_k_crossover_d_2^240^120^72^25,4,0,15,0.003,0.3992230100428756,15,0.414,0.769,73.333,1.861,0.538,-1.0,0.30540171651495446,15,0.617,1.339,80.0,0.904,0.461,-1.0,0.45180159073935766,15,0.757,1.604,73.333,1.312,0.472,-1.0,0.5549083728179551,120,72,25
240.0,stoch_k_crossover50,[240  72],stoch_k_crossover50^240^72,4,0,11,0.002,0.40015022807962464,11,0.357,0.57,81.818,1.083,0.626,-1.0,0.2655516315789473,11,0.506,0.581,72.727,2.996,0.871,-1.0,0.3850477108433735,10,1.014,1.454,80.0,2.404,0.697,-1.0,0.7593004951856946,72,,
230.0,tsi_crossover0,[230 138 'EMA'],tsi_crossover0^230^138^EMA,4,0,8,0.001,0.40973300685059466,8,0.263,0.44,62.5,2.983,0.598,-1.0,0.19510415909090909,8,0.531,0.439,87.5,2.474,1.21,-1.0,0.41665961275626423,7,1.235,1.495,85.714,0.974,0.826,-1.0,0.9359152173913043,138,EMA,
190.0,smi_k_crossover0,[190 95 'EMA'],smi_k_crossover0^190^95^EMA,4,0,9,0.002,0.4120804978396386,9,0.481,0.584,66.667,4.371,0.824,-1.0,0.36443162671232876,9,0.741,1.59,66.667,1.758,0.466,-1.0,0.5428733773584905,8,0.465,1.591,75.0,0.737,0.292,-1.0,0.3350133563796355,95,EMA,
250.0,smi_k_crossover0,[250 150 'EMA'],smi_k_crossover0^250^150^EMA,4,0,7,0.001,0.4130008655034169,7,0.65,1.031,71.429,3.783,0.63,-1.0,0.4836857419980602,7,0.559,1.006,85.714,0.675,0.556,-1.0,0.4130432107355865,7,0.326,0.927,71.429,1.046,0.352,-1.0,0.23622515641855446,150,EMA,
220.0,stoch_k_crossover50,[220  88],stoch_k_crossover50^220^88,4,0,11,0.002,0.4134712422979507,11,0.438,0.292,90.909,15.886,1.5,-1.0,0.3525899999999999,11,0.597,1.01,63.636,3.091,0.591,-1.0,0.44260161386138613,10,0.712,1.505,60.0,2.566,0.473,-1.0,0.5219787906976744,88,,
140.0,emacd_crossover_signal,[140 392 140],emacd_crossover_signal^140^392^140,4,0,12,0.002,0.4173420654109556,12,0.375,0.602,75.0,2.346,0.623,-1.0,0.2788517441860465,12,0.64,0.913,75.0,2.1,0.701,-1.0,0.4794041621029573,12,0.899,1.374,66.667,2.923,0.654,-1.0,0.6704747234352256,392,140,
180.0,emacd_crossover_signal,[180 360 108],emacd_crossover_signal^180^360^108,4,0,12,0.002,0.41773771873091603,12,0.344,0.492,75.0,2.121,0.699,-1.0,0.2576364227642276,12,0.719,0.813,83.333,2.002,0.884,-1.0,0.547810787207872,12,0.84,1.416,66.667,2.191,0.593,-1.0,0.6228813559322034,360,108,
110.0,ema_fast_crossover_slow,[110 286],ema_fast_crossover_slow^110^286,4,0,8,0.001,0.41954484048973206,8,0.321,0.426,75.0,2.294,0.754,-1.0,0.24163161971830988,8,0.5,0.47,87.5,1.74,1.064,-1.0,0.3872340425531915,7,1.203,1.433,85.714,1.061,0.839,-1.0,0.9127940893230985,286,,
250.0,kdj_k_crossover_d_2,[250 175 225  30],kdj_k_crossover_d_2^250^175^225^30,4,0,7,0.001,0.4258489272281591,7,0.258,0.812,71.429,0.864,0.318,-1.0,0.18633827586206897,7,0.731,1.156,57.143,4.37,0.632,-1.0,0.5440575,7,1.129,1.565,71.429,2.928,0.721,-1.0,0.847312696485623,175,225,30
250.0,kdj_d_crossover50,[250 150 125],kdj_d_crossover50^250^150^125,4,0,9,0.002,0.42682659937252276,8,0.638,0.949,87.5,2.433,0.672,-1.0,0.47662432033719704,8,0.668,0.766,75.0,7.643,0.872,-1.0,0.5083776501305483,8,0.25,0.874,62.5,1.258,0.286,-1.0,0.18000572082379862,150,125,
180.0,ema_fast_crossover_slow,[180 468],ema_fast_crossover_slow^180^468,4,0,7,0.001,0.4276749355191531,7,0.211,0.488,57.143,1.942,0.432,-1.0,0.15408620901639342,7,1.011,1.244,85.714,2.863,0.813,-1.0,0.7652148472668809,7,0.82,1.502,71.429,1.69,0.546,-1.0,0.6053368841544606,468,,
160.0,kdj_d_crossover50,[160 144 144],kdj_d_crossover50^160^144^144,4,0,9,0.002,0.42887305654349606,8,0.6,0.982,75.0,2.777,0.611,-1.0,0.4456619144602851,8,0.567,1.007,62.5,3.715,0.563,-1.0,0.41924779543197616,8,0.538,0.819,75.0,3.862,0.657,-1.0,0.4013388034188034,144,144,
230.0,smacd_histogram_start_increase,[230 506 299],smacd_histogram_start_increase^230^506^299,4,0,24,0.004,0.4370519128782483,24,0.398,0.766,66.667,2.266,0.52,-1.0,0.29307556135770235,24,0.76,1.132,70.833,2.489,0.671,-1.0,0.5677173144876325,24,0.812,1.416,70.833,1.678,0.573,-1.0,0.6009946892655368,506,299,
220.0,tsi_crossover_signal,[220 176 198 'EMA'],tsi_crossover_signal^220^176^198^EMA,4,0,11,0.002,0.44830957074905886,11,0.369,0.594,72.727,1.858,0.621,-1.0,0.27434590909090906,11,0.643,0.826,81.818,2.194,0.778,-1.0,0.4851380508474576,11,1.089,1.264,72.727,6.553,0.862,-1.0,0.8279760047468353,176,198,EMA
100.0,bb_price_crossover_low,[100.    3.9],bb_price_crossover_low^100.0^3.8999999999999995,4,0,2,0.0,0.45786299999999996,2,0.158,0.158,50.0,100.0,1.0,-1.0,0.12166,2,0.701,0.027,100.0,100.0,25.963,-1.0,0.63791,2,1.13,0.339,100.0,100.0,3.333,-1.0,1.0282999999999998,3.8999999999999995,,
200.0,adx_crossunder_threshold,[200.  10.],adx_crossunder_threshold^200.0^10.0,4,0,4,0.001,0.46242669843040546,4,0.552,0.908,50.0,4.583,0.608,-1.0,0.40989039647577086,4,0.835,1.014,75.0,4.906,0.823,-1.0,0.6326319033530572,4,0.463,1.045,50.0,3.685,0.443,-1.0,0.33845964593301436,10.0,,
230.0,tsi_crossover_signal,[230 138 207 'SMA'],tsi_crossover_signal^230^138^207^SMA,4,0,10,0.002,0.46616205254036125,10,0.465,0.808,70.0,1.893,0.575,-1.0,0.3442323638613861,10,0.785,1.137,70.0,3.318,0.69,-1.0,0.587438214599824,10,0.8,1.541,70.0,1.794,0.519,-1.0,0.5890720311486048,138,207,SMA
210.0,aroon_diff_crossover0,[210],aroon_diff_crossover0^210,4,0,12,0.002,0.5014348485751595,12,0.576,0.599,83.333,2.563,0.962,-1.0,0.4419718196994991,12,0.693,0.685,83.333,2.301,1.012,-1.0,0.5341765401459854,12,0.801,1.115,66.667,5.21,0.718,-1.0,0.6009798834080717,,,
200.0,emacd_crossover_signal_2,[200 480 120],emacd_crossover_signal_2^200^480^120,4,0,9,0.002,0.5015777500720315,9,0.495,0.426,88.889,100.0,1.162,-1.0,0.38676232394366195,9,0.492,0.862,77.778,1.036,0.571,-1.0,0.36405716937354987,9,1.282,1.18,77.778,5.864,1.086,-1.0,0.9948971864406779,480,120,
200.0,aroon_diff_crossover0,[200],aroon_diff_crossover0^200,4,0,12,0.002,0.5094458086479904,12,0.547,0.793,75.0,2.163,0.69,-1.0,0.4093118915510719,12,0.769,0.933,75.0,3.661,0.824,-1.0,0.5826679206859593,12,0.866,1.2,66.667,4.492,0.722,-1.0,0.6499474333333333,,,
130.0,trix_crossover_signal,[130 182],trix_crossover_signal^130^182,4,0,10,0.002,0.510717310059164,10,0.405,0.365,80.0,6.84,1.11,-1.0,0.3149568493150685,10,0.7,0.859,70.0,2.968,0.815,-1.0,0.529930151338766,10,1.272,1.4,80.0,4.409,0.909,-1.0,0.9712991999999998,182,,
220.0,smacd_crossover_signal,[220 484 242],smacd_crossover_signal^220^484^242,4,0,8,0.001,0.5116869937074646,8,0.774,0.68,100.0,100.0,1.138,-1.0,0.6034695882352941,8,0.663,1.144,87.5,0.616,0.58,-1.0,0.4909967045454545,8,0.433,1.291,50.0,2.379,0.335,-1.0,0.3132659411309063,484,242,
190.0,emacd_crossover_signal_2,[190 266 209],emacd_crossover_signal_2^190^266^209,4,0,9,0.002,0.5178112068800136,9,0.458,0.398,88.889,8.496,1.151,-1.0,0.3574931658291457,9,0.623,0.527,88.889,1.978,1.182,-1.0,0.4876541366223909,9,1.245,1.175,77.778,2.983,1.06,-1.0,0.9638419148936171,266,209,
90.0,adx_crossunder_threshold,[90. 20.],adx_crossunder_threshold^90.0^20.0,4,0,5,0.001,0.5179406156649469,5,0.596,0.601,80.0,7.765,0.992,-1.0,0.45857291181364396,5,0.923,0.871,80.0,5.053,1.06,-1.0,0.7145673134328359,5,0.5,0.817,80.0,1.022,0.612,-1.0,0.3714198286413708,20.0,,
200.0,smacd_crossover_signal,[200 440 140],smacd_crossover_signal^200^440^140,4,0,10,0.002,0.5288286687202217,10,0.578,0.775,80.0,1.964,0.746,-1.0,0.43477532903225796,10,0.834,1.563,60.0,3.24,0.534,-1.0,0.6149509404990402,10,0.852,1.324,70.0,2.413,0.644,-1.0,0.6347786102719033,440,140,
30.0,kc_price_crossover_high_2,[30.  12.   3.9],kc_price_crossover_high_2^30.0^12.0^3.8999999999999995,4,1,26,0.005,0.54283485731726,26,0.533,0.997,76.923,1.235,0.535,-1.0,0.3930460682046138,26,0.898,1.408,80.769,1.145,0.638,-1.0,0.6686911079545453,26,0.98,1.581,69.231,1.996,0.62,-1.0,0.7285224541429475,12.0,3.8999999999999995,
30.0,kc_price_crossover_high,[30.  12.   3.9],kc_price_crossover_high^30.0^12.0^3.8999999999999995,4,1,26,0.005,0.54283485731726,26,0.533,0.997,76.923,1.235,0.535,-1.0,0.3930460682046138,26,0.898,1.408,80.769,1.145,0.638,-1.0,0.6686911079545453,26,0.98,1.581,69.231,1.996,0.62,-1.0,0.7285224541429475,12.0,3.8999999999999995,
160.0,trix_crossover_signal,[160  96],trix_crossover_signal^160^96,4,0,10,0.002,0.5454532408324101,10,0.452,0.354,80.0,12.676,1.277,-1.0,0.3567990960451977,10,0.731,0.874,70.0,2.755,0.836,-1.0,0.5544977917620137,10,1.315,1.458,70.0,7.494,0.902,-1.0,1.0035217764060356,96,,
170.0,sma_fast_crossover_slow,[170 442],sma_fast_crossover_slow^170^442,4,0,7,0.001,0.5501563073905396,7,0.722,0.82,85.714,6.77,0.88,-1.0,0.5498998536585366,7,0.531,1.149,71.429,1.482,0.462,-1.0,0.3888777806788512,6,1.0,0.755,100.0,100.0,1.325,-1.0,0.7927152317880795,442,,
180.0,trix_crossover0,[180],trix_crossover0^180,4,0,6,0.001,0.5538183383188289,6,0.667,1.327,50.0,4.724,0.503,-1.0,0.4903681461944235,6,0.882,1.121,66.667,7.246,0.787,-1.0,0.6659768777876895,6,0.735,1.273,83.333,0.757,0.577,-1.0,0.5442060094265514,,,
240.0,smi_k_crossover_d,[240 192 168],smi_k_crossover_d^240^192^168,4,0,8,0.001,0.5599202652955392,8,0.563,0.781,75.0,2.201,0.721,-1.0,0.42250951344430215,8,0.87,1.392,62.5,3.092,0.625,-1.0,0.6470624999999999,8,1.031,1.458,87.5,0.878,0.707,-1.0,0.7727337928669409,192,168,
240.0,smi_k_crossover_d_2,[240 192 168  45],smi_k_crossover_d_2^240^192^168^45,4,0,8,0.001,0.5599202652955392,8,0.563,0.781,75.0,2.201,0.721,-1.0,0.42250951344430215,8,0.87,1.392,62.5,3.092,0.625,-1.0,0.6470624999999999,8,1.031,1.458,87.5,0.878,0.707,-1.0,0.7727337928669409,192,168,45
16.0,kc_price_crossover_high_2,[16.   6.   3.7],kc_price_crossover_high_2^16.0^6.0^3.6999999999999993,4,0,4,0.001,0.5695183211314152,4,0.56,0.992,75.0,1.331,0.565,-1.0,0.4141290322580645,4,0.809,1.377,75.0,1.715,0.588,-1.0,0.599570639070443,4,1.209,1.536,75.0,2.247,0.787,-1.0,0.9129130664062499,6.0,3.6999999999999993,
16.0,kc_price_crossover_high,[16.   6.   3.7],kc_price_crossover_high^16.0^6.0^3.6999999999999993,4,0,4,0.001,0.5695183211314152,4,0.56,0.992,75.0,1.331,0.565,-1.0,0.4141290322580645,4,0.809,1.377,75.0,1.715,0.588,-1.0,0.599570639070443,4,1.209,1.536,75.0,2.247,0.787,-1.0,0.9129130664062499,6.0,3.6999999999999993,
160.0,emacd_crossover_signal_3,[160 352 176],emacd_crossover_signal_3^160^352^176,4,0,4,0.001,0.5847541583033087,4,0.588,0.468,100.0,100.0,1.256,-1.0,0.4633138461538461,4,0.791,0.488,100.0,100.0,1.621,-1.0,0.6434493237704918,4,1.066,1.47,75.0,1.673,0.725,-1.0,0.8003121904761904,352,176,
230.0,smi_k_crossover_d_2,[230 184 207  45],smi_k_crossover_d_2^230^184^207^45,4,0,8,0.001,0.5892296853246756,8,0.68,0.9,62.5,7.501,0.756,-1.0,0.5119644444444446,8,0.847,1.436,75.0,1.423,0.59,-1.0,0.6278711908077994,8,0.975,1.587,75.0,1.608,0.614,-1.0,0.7244305293005672,184,207,45
230.0,smi_k_crossover_d,[230 184 207],smi_k_crossover_d^230^184^207,4,0,8,0.001,0.5892296853246756,8,0.68,0.9,62.5,7.501,0.756,-1.0,0.5119644444444446,8,0.847,1.436,75.0,1.423,0.59,-1.0,0.6278711908077994,8,0.975,1.587,75.0,1.608,0.614,-1.0,0.7244305293005672,184,207,
180.0,sma_fast_crossover_slow,[180 468],sma_fast_crossover_slow^180^468,4,0,7,0.001,0.5975780019250307,7,0.835,1.123,85.714,5.492,0.744,-1.0,0.6279601513802314,7,0.826,1.137,57.143,5.222,0.726,-1.0,0.6202046789797712,6,0.653,0.976,83.333,0.908,0.669,-1.0,0.48768261270491803,468,,
140.0,emacd_crossover_signal_3,[140 364 196],emacd_crossover_signal_3^140^364^196,4,0,4,0.001,0.6089779033022965,4,0.624,0.638,75.0,5.032,0.978,-1.0,0.4795215047021943,4,0.805,0.434,100.0,100.0,1.855,-1.0,0.6680201612903226,4,1.121,1.482,75.0,1.74,0.756,-1.0,0.8440555128205127,364,196,
230.0,ma_atr_long_signal,[230.  276.    2.8],ma_atr_long_signal^230.0^276.0^2.8,4,0,8,0.001,0.6373541090772891,8,0.536,0.762,87.5,1.21,0.703,-1.0,0.40159202099737534,8,1.01,1.028,87.5,1.508,0.982,-1.0,0.7764620622568095,8,1.313,1.219,87.5,1.857,1.077,-1.0,1.018097399507793,276.0,2.8,
180.0,ma_atr_long_signal,[180.  216.    2.8],ma_atr_long_signal^180.0^216.0^2.8,4,0,8,0.001,0.6516505167338538,8,0.641,1.028,75.0,2.557,0.624,-1.0,0.47667827821011666,8,1.006,1.171,75.0,2.216,0.859,-1.0,0.7646974551665243,8,1.212,1.446,75.0,2.117,0.838,-1.0,0.9195107053941907,216.0,2.8,
170.0,trix_crossover0,[170],trix_crossover0^170,4,0,7,0.001,0.6535682451172452,6,0.78,1.13,83.333,3.139,0.69,-1.0,0.5836884955752212,6,0.914,1.261,50.0,13.724,0.725,-1.0,0.6861740840602696,6,1.029,1.255,83.333,1.117,0.82,-1.0,0.7793588605577688,,,
14.0,kc_price_crossover_low_2,[14.  17.   1.5],kc_price_crossover_low_2^14.0^17.0^1.5,4,0,1,0.0,0.6579299999999999,1,0.723,0.0,100.0,100.0,0.0,-1.0,0.5061,1,0.986,0.0,100.0,100.0,0.0,-1.0,0.6901999999999999,1,1.413,0.0,100.0,100.0,0.0,-1.0,0.9891,17.0,1.5,
55.0,bb_price_crossover_low_2,[55.   2.3],bb_price_crossover_low_2^55.0^2.3,4,0,3,0.001,0.6771423207398555,3,1.046,2.418,33.333,7.013,0.433,-1.0,0.7638741604631927,3,0.896,2.319,33.333,5.808,0.386,-1.0,0.6514333419577404,3,0.695,2.732,33.333,3.812,0.254,-1.0,0.4988761896046851,2.3,,
250.0,rvi_signal_crossover0,[250 75 'EMA'],rvi_signal_crossover0^250^75^EMA,4,0,8,0.001,0.6918383176447283,8,0.688,0.702,87.5,4.329,0.98,-1.0,0.5287995441595441,8,0.85,0.929,87.5,1.292,0.915,-1.0,0.6494402583423036,7,1.535,1.863,85.714,1.17,0.824,-1.0,1.1630323403113256,75,EMA,
190.0,rvi_signal_crossover0,[190 171 'SMA'],rvi_signal_crossover0^190^171^SMA,4,0,6,0.001,0.6922531317903795,6,0.755,0.947,66.667,4.593,0.797,-1.0,0.5706348996832101,6,0.925,0.931,100.0,100.0,0.994,-1.0,0.7118327067669173,6,1.211,0.861,83.333,7.12,1.407,-1.0,0.966929349593496,171,SMA,
25.0,kc_price_crossover_low_2,[25.  30.   1.5],kc_price_crossover_low_2^25.0^30.0^1.5,4,0,2,0.0,0.734552,2,0.627,0.096,100.0,100.0,6.531,-1.0,0.57057,2,0.883,0.102,100.0,100.0,8.657,-1.0,0.8035300000000001,2,1.144,0.269,100.0,100.0,4.253,-1.0,1.0410399999999997,30.0,1.5,
30.0,adx_crossover_threshold,[30. 45.],adx_crossover_threshold^30.0^45.0,4,0,2,0.0,0.7950295950452461,2,1.055,1.329,50.0,8.701,0.794,-1.0,0.7971243416102333,2,1.194,1.529,50.0,8.136,0.781,-1.0,0.9010678351863963,2,0.858,1.71,50.0,3.015,0.502,-1.0,0.6307353684210526,45.0,,
190.0,bb_price_crossover_high_2,[190.    3.1],bb_price_crossover_high_2^190.0^3.0999999999999996,4,0,7,0.001,0.7973178242322341,7,0.613,0.451,100.0,100.0,1.359,-1.0,0.4874233481152993,7,0.96,0.38,100.0,100.0,2.526,-1.0,0.8417684210526314,7,1.925,1.643,85.714,3.992,1.172,-1.0,1.5053781192939746,3.0999999999999996,,
160.0,bb_price_crossover_high_2,[160.    3.9],bb_price_crossover_high_2^160.0^3.8999999999999995,4,0,3,0.001,0.818159489195529,3,0.667,0.459,100.0,100.0,1.453,-1.0,0.5347479956427015,3,1.015,0.472,100.0,100.0,2.15,-1.0,0.8632876059322033,3,1.882,1.751,66.667,5.309,1.075,-1.0,1.458996047972587,3.8999999999999995,,
200.0,bb_price_crossover_high,[200.    2.9],bb_price_crossover_high^200.0^2.8999999999999995,4,1,12,0.002,0.8259977439491949,12,0.933,0.64,91.667,6.773,1.458,-1.0,0.7483097343749999,12,0.999,0.548,91.667,100.0,1.823,-1.0,0.8267818795620437,12,1.319,1.272,83.333,2.659,1.037,-1.0,1.0190415644654087,2.8999999999999995,,
190.0,bb_price_crossover_high,[190.    3.1],bb_price_crossover_high^190.0^3.0999999999999996,4,0,9,0.002,0.8735196757480012,9,0.683,0.428,100.0,100.0,1.596,-1.0,0.554394929906542,9,1.188,0.543,100.0,100.0,2.188,-1.0,1.0135412154696133,9,1.852,1.456,88.889,3.675,1.272,-1.0,1.4612992307692307,3.0999999999999996,,
210.0,sma_fast_crossover_slow_2,[210 588],sma_fast_crossover_slow_2^210^588,4,0,2,0.0,0.9676234473684211,2,1.292,0.106,100.0,100.0,12.189,-1.0,1.17572,2,1.034,0.456,100.0,100.0,2.268,-1.0,0.8879248245614035,2,0.623,0.106,100.0,100.0,5.877,-1.0,0.56693,588,,
180.0,sma_fast_crossover_slow_2,[180 468],sma_fast_crossover_slow_2^180^468,4,0,4,0.001,0.986690444157478,4,1.423,1.175,100.0,100.0,1.211,-1.0,1.1167340680851063,4,0.992,1.329,50.0,7.194,0.746,-1.0,0.746231813393529,3,1.241,0.702,100.0,100.0,1.768,-1.0,1.0222693304843307,468,,
45.0,adx_crossover_threshold,[45. 35.],adx_crossover_threshold^45.0^35.0,4,0,2,0.0,0.9959977455892606,2,1.556,1.437,100.0,100.0,1.083,-1.0,1.2071398190675016,2,1.248,1.128,100.0,100.0,1.106,-1.0,0.9702536170212764,2,0.688,1.317,50.0,3.19,0.522,-1.0,0.5067587547456339,35.0,,
170.0,smacd_crossover_signal_2,[170 476 238],smacd_crossover_signal_2^170^476^238,4,0,3,0.001,1.0157411664861116,3,1.014,1.241,66.667,4.56,0.817,-1.0,0.7677965511684125,3,1.847,1.808,66.667,4.935,1.022,-1.0,1.4249788882743362,3,1.378,2.326,66.667,1.603,0.592,-1.0,1.0217461220980224,476,238,
190.0,smacd_crossover_signal_2,[190 494 209],smacd_crossover_signal_2^190^494^209,4,0,3,0.001,1.0181927280701957,3,1.478,1.027,100.0,100.0,1.439,-1.0,1.1834937487828625,3,1.381,2.022,66.667,1.972,0.683,-1.0,1.0327243669634025,3,0.803,2.145,66.667,1.058,0.374,-1.0,0.583142717948718,494,209,
110.0,bb_price_crossover_low_2,[110.    1.7],bb_price_crossover_low_2^110.0^1.7,4,0,2,0.0,1.3579509764309765,2,1.421,0.237,100.0,100.0,5.996,-1.0,1.29311,2,1.821,0.163,100.0,100.0,11.172,-1.0,1.65711,2,1.372,1.188,100.0,100.0,1.155,-1.0,1.0713148821548821,1.7,,
180.0,smacd_crossover_signal_3,[180 468 234],smacd_crossover_signal_3^180^468^234,4,0,2,0.0,2.142959,2,2.176,0.404,100.0,100.0,5.386,-1.0,1.98016,2,2.669,0.439,100.0,100.0,6.08,-1.0,2.42879,2,2.331,0.59,100.0,100.0,3.951,-1.0,2.12121,468,234,
190.0,smacd_crossover_signal_3,[190 494 209],smacd_crossover_signal_3^190^494^209,4,0,2,0.0,2.174809,2,2.201,0.121,100.0,100.0,18.19,-1.0,2.00291,2,2.776,0.545,100.0,100.0,5.094,-1.0,2.52616,2,2.283,0.572,100.0,100.0,3.991,-1.0,2.07753,494,209,
