entry_name,entry_params,score,window,signal_id,param_fastk_period,param_slowk_period,param_slowd_period,param_oversold_threshold,有效月份数,w20_平均收益,w20_稳定性,w20_样本内收益,w20_样本外收益,w20_样本外衰减率,w40_平均收益,w40_稳定性,w40_样本内收益,w40_样本外收益,w40_样本外衰减率,w60_平均收益,w60_稳定性,w60_样本内收益,w60_样本外收益,w60_样本外衰减率
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 3, 'slowd_period': 3, 'oversold_threshold': 20}",0.002148330841689865,40,stoch_k_crossover_d_4^10^20^3^3,10,3,3,20,12,,,,,,0.0018103513677327507,0.7744416232437905,0.0019666743783841437,9.079825056742738e-05,0.04616842094725865,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 3, 'slowd_period': 3, 'oversold_threshold': 20}",0.004373592407889005,60,stoch_k_crossover_d_4^10^20^3^3,10,3,3,20,12,,,,,,,,,,,0.003513664536456558,0.8243846045811006,0.003742909786193027,0.000991966789355403,0.2650255672777912
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 3, 'slowd_period': 3, 'oversold_threshold': 25}",0.0012623660691554752,20,stoch_k_crossover_d_4^10^25^3^3,10,3,3,25,12,0.0012229118254392121,0.7677370468597183,0.0014044012599155897,-0.0007734719538009409,-0.5507485473542154,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 3, 'slowd_period': 3, 'oversold_threshold': 25}",0.002644529912392381,40,stoch_k_crossover_d_4^10^25^3^3,10,3,3,25,12,,,,,,0.002143806829408443,0.8899569481579012,0.0022996925487526135,0.00042906391662256727,0.18657446920689366,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 3, 'slowd_period': 3, 'oversold_threshold': 25}",0.004619877521837761,60,stoch_k_crossover_d_4^10^25^3^3,10,3,3,25,12,,,,,,,,,,,0.003682842953467418,0.8726338621695603,0.003917020389110692,0.0011068911613914053,0.28258498844391017
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 3, 'slowd_period': 6, 'oversold_threshold': 15}",0.0013665931966456778,20,stoch_k_crossover_d_4^10^15^6^3,10,3,6,15,12,0.0011408321535780449,0.98154587194014,0.0012445872001694898,-4.7335892784921424e-07,-0.0003803340800747039,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 3, 'slowd_period': 6, 'oversold_threshold': 15}",0.0018944224165705413,40,stoch_k_crossover_d_4^10^15^6^3,10,3,6,15,12,,,,,,0.001570534824441574,0.48701286271347155,0.0016728170448796495,0.0004454303996227425,0.2662756223020127,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 3, 'slowd_period': 6, 'oversold_threshold': 15}",0.0040074208476479556,60,stoch_k_crossover_d_4^10^15^6^3,10,3,6,15,12,,,,,,,,,,,0.0033868983508308277,0.7457704566064192,0.0036797971470921616,0.00016501159195615703,0.04484257837053654
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 3, 'slowd_period': 6, 'oversold_threshold': 20}",0.0012657715938372573,20,stoch_k_crossover_d_4^10^20^6^3,10,3,6,20,12,0.0010238679121241448,0.8404954283583708,0.0010949095115781217,0.00024241031813039982,0.22139758177916227,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 3, 'slowd_period': 6, 'oversold_threshold': 20}",0.0022746751068577413,40,stoch_k_crossover_d_4^10^20^6^3,10,3,6,20,12,,,,,,0.0016647744514487366,0.5730990629045459,0.0016703514301790437,0.0016034276854153585,0.9599343326472851,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 3, 'slowd_period': 6, 'oversold_threshold': 20}",0.004344125722901737,60,stoch_k_crossover_d_4^10^20^6^3,10,3,6,20,12,,,,,,,,,,,0.0033017840493248644,0.8041084213176628,0.0034198319559769342,0.0020032570761520964,0.58577646560994
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 3, 'slowd_period': 6, 'oversold_threshold': 25}",0.0013951795121814388,20,stoch_k_crossover_d_4^10^25^6^3,10,3,6,25,12,0.001083757227920099,0.8259395825389862,0.0011359949764255216,0.0005091419943604509,0.44819035728705214,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 3, 'slowd_period': 6, 'oversold_threshold': 25}",0.0028711238617583883,40,stoch_k_crossover_d_4^10^25^6^3,10,3,6,25,12,,,,,,0.002073580889504466,0.7429243309465648,0.0020558246048286415,0.002268900020938537,1.103644744600017,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 3, 'slowd_period': 6, 'oversold_threshold': 25}",0.0046675629142790285,60,stoch_k_crossover_d_4^10^25^6^3,10,3,6,25,12,,,,,,,,,,,0.003560791323303747,0.8143145710560962,0.0036968486546867896,0.0020641606780902755,0.5583568252039137
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 3, 'slowd_period': 9, 'oversold_threshold': 15}",0.0018528745712713451,20,stoch_k_crossover_d_4^10^15^9^3,10,3,9,15,12,0.0013680349755941328,0.8751452095161126,0.0014005025881222678,0.001010891237784646,0.7218060475989584,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 3, 'slowd_period': 9, 'oversold_threshold': 15}",0.0019171375956096787,40,stoch_k_crossover_d_4^10^15^9^3,10,3,9,15,12,,,,,,0.0015574404899300733,0.4708856512393528,0.0016416798533605522,0.0006308074921948049,0.3842451321453017,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 3, 'slowd_period': 9, 'oversold_threshold': 15}",0.004431934559522403,60,stoch_k_crossover_d_4^10^15^9^3,10,3,9,15,12,,,,,,,,,,,0.0035796935103668045,0.7203521268743879,0.003805550052549517,0.0010952715463569652,0.28780899770933016
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 3, 'slowd_period': 9, 'oversold_threshold': 20}",0.0016444271797202154,20,stoch_k_crossover_d_4^10^20^9^3,10,3,9,20,12,0.0012149959668623443,0.8772453321574829,0.0012444263791868528,0.0008912614312927509,0.7162026184908818,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 3, 'slowd_period': 9, 'oversold_threshold': 20}",0.0019702263029763955,40,stoch_k_crossover_d_4^10^20^9^3,10,3,9,20,12,,,,,,0.001503847540047379,0.5192187469474905,0.0015395101561125177,0.0011115587633308526,0.7220210655431444,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 3, 'slowd_period': 9, 'oversold_threshold': 20}",0.0044267525105556186,60,stoch_k_crossover_d_4^10^20^9^3,10,3,9,20,12,,,,,,,,,,,0.003390049869734877,0.7524845050748707,0.0035161833551371497,0.0020025815303098735,0.5695327370753003
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 3, 'slowd_period': 9, 'oversold_threshold': 25}",0.0018937472113702031,20,stoch_k_crossover_d_4^10^25^9^3,10,3,9,25,12,0.0013824411722356646,0.8202375002208933,0.0014028687654804829,0.0011577376465426632,0.8252643975191348,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 3, 'slowd_period': 9, 'oversold_threshold': 25}",0.0025892054461901536,40,stoch_k_crossover_d_4^10^25^9^3,10,3,9,25,12,,,,,,0.0019709932861229807,0.6706836570096638,0.0020300476148225424,0.0013213956704278035,0.6509185601261446,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 3, 'slowd_period': 9, 'oversold_threshold': 25}",0.004894998706488552,60,stoch_k_crossover_d_4^10^25^9^3,10,3,9,25,12,,,,,,,,,,,0.003781534934709859,0.7889322445856246,0.003946291311324617,0.0019692147919475166,0.49900390939120187
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 6, 'slowd_period': 3, 'oversold_threshold': 15}",0.0004967391335683459,20,stoch_k_crossover_d_4^10^15^3^6,10,6,3,15,12,0.0005370722674482074,0.20799311329962503,0.0006951683115308119,-0.0012019842174604415,-1.7290549605369432,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 6, 'slowd_period': 3, 'oversold_threshold': 15}",0.0016747496544307213,40,stoch_k_crossover_d_4^10^15^3^6,10,6,3,15,12,,,,,,0.0019011601185523234,0.4096952471417592,0.0022983377030048237,-0.002467793310425178,-1.0737296382506407,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 6, 'slowd_period': 3, 'oversold_threshold': 15}",0.0029619558755412732,60,stoch_k_crossover_d_4^10^15^3^6,10,6,3,15,12,,,,,,,,,,,0.0030669129256878365,0.44266817942225123,0.003567169109665827,-0.002435905098070062,-0.6828678493177067
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 6, 'slowd_period': 3, 'oversold_threshold': 20}",0.0007668382900790664,20,stoch_k_crossover_d_4^10^20^3^6,10,6,3,20,12,0.0006303050595454436,0.2684779295804939,0.0005744528174461653,0.0012446797226375057,2.1667222874298995,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 6, 'slowd_period': 3, 'oversold_threshold': 20}",0.001252510891223877,40,stoch_k_crossover_d_4^10^20^3^6,10,6,3,20,12,,,,,,0.0011121120130524649,0.28658138634718827,0.0012112986833842246,2.1058639403109175e-05,0.017385174847440465,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 6, 'slowd_period': 3, 'oversold_threshold': 20}",0.0028509155683744303,60,stoch_k_crossover_d_4^10^20^3^6,10,6,3,20,12,,,,,,,,,,,0.002487761435623188,0.4317114674242161,0.002705656260149733,9.091836583119089e-05,0.03360307337272747
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 6, 'slowd_period': 3, 'oversold_threshold': 25}",0.000775619068557267,20,stoch_k_crossover_d_4^10^25^3^6,10,6,3,25,12,0.0006163968673621095,0.288640057551835,0.0006370300276012614,0.00038943210473143923,0.6113245653393249,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 6, 'slowd_period': 3, 'oversold_threshold': 25}",0.001312413513054603,40,stoch_k_crossover_d_4^10^25^3^6,10,6,3,25,12,,,,,,0.0012819578420244333,0.35425194647364233,0.0014554506807410684,-0.0006264633838585526,-0.4304257039747838,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 6, 'slowd_period': 3, 'oversold_threshold': 25}",0.0025961906134622363,60,stoch_k_crossover_d_4^10^25^3^6,10,6,3,25,12,,,,,,,,,,,0.0026409984721682185,0.4832748988963677,0.003056994462916995,-0.001934957426068324,-0.6329607232006501
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 6, 'slowd_period': 6, 'oversold_threshold': 15}",0.0006201596152824229,20,stoch_k_crossover_d_4^10^15^6^6,10,6,6,15,12,0.0006573129365928231,0.257191003017866,0.0008637280004687997,-0.00161325276604292,-1.8677787048321994,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 6, 'slowd_period': 6, 'oversold_threshold': 15}",0.0019445635514853132,40,stoch_k_crossover_d_4^10^15^6^6,10,6,6,15,12,,,,,,0.0021648524199744394,0.47138335653446056,0.0025810618673830807,-0.002413451501520613,-0.9350614690873695,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 6, 'slowd_period': 6, 'oversold_threshold': 15}",0.003337236844771448,60,stoch_k_crossover_d_4^10^15^6^6,10,6,6,15,12,,,,,,,,,,,0.00332151485361965,0.4652343520106851,0.0038124235845286058,-0.002078481186378862,-0.545186320537323
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 6, 'slowd_period': 6, 'oversold_threshold': 20}",0.0007577443179538204,20,stoch_k_crossover_d_4^10^20^6^6,10,6,6,20,12,0.0005825249812428182,0.2698381157994444,0.0005675651728951213,0.0007470828730674836,1.3162944252845035,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 6, 'slowd_period': 6, 'oversold_threshold': 20}",0.0013591476236915992,40,stoch_k_crossover_d_4^10^20^6^6,10,6,6,20,12,,,,,,0.0012226684705088878,0.3471541385917676,0.001342634438173323,-9.695717379989982e-05,-0.07221412697547942,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 6, 'slowd_period': 6, 'oversold_threshold': 20}",0.0030524801501923596,60,stoch_k_crossover_d_4^10^20^6^6,10,6,6,20,12,,,,,,,,,,,0.002601761810241902,0.4743638547095252,0.0028052623215843358,0.00036325618547512707,0.12949098652206253
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 6, 'slowd_period': 6, 'oversold_threshold': 25}",0.0007124131962439382,20,stoch_k_crossover_d_4^10^25^6^6,10,6,6,25,12,0.0006187051038742702,0.34392606893478683,0.0005297893152994173,0.0015967787781976518,3.013988263042284,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 6, 'slowd_period': 6, 'oversold_threshold': 25}",0.0016793124333864924,40,stoch_k_crossover_d_4^10^25^6^6,10,6,6,25,12,,,,,,0.0013255115515964022,0.39346852838872903,0.0013722188549160897,0.000811731215079842,0.5915464666381361,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 6, 'slowd_period': 6, 'oversold_threshold': 25}",0.0035171709035676903,60,stoch_k_crossover_d_4^10^25^6^6,10,6,6,25,12,,,,,,,,,,,0.002933347682172616,0.572651288550436,0.003144949073473781,0.0006057323778597981,0.1926048287932151
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 6, 'slowd_period': 9, 'oversold_threshold': 15}",0.0008519547047031809,20,stoch_k_crossover_d_4^10^15^9^6,10,6,9,15,12,0.0009342865163247923,0.2750473529903581,0.0011844988229876773,-0.0018180488569669432,-1.534867592676246,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 6, 'slowd_period': 9, 'oversold_threshold': 15}",0.0021210397296596364,40,stoch_k_crossover_d_4^10^15^9^6,10,6,9,15,12,,,,,,0.0024109552168268705,0.4268271344015389,0.0028892281836396293,-0.002850047418113478,-0.9864390200303271,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 6, 'slowd_period': 9, 'oversold_threshold': 15}",0.0031191193710660625,60,stoch_k_crossover_d_4^10^15^9^6,10,6,9,15,12,,,,,,,,,,,0.0032317361362622127,0.43505701757888365,0.003758770709532112,-0.0025656441697066764,-0.682575333259965
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 6, 'slowd_period': 9, 'oversold_threshold': 20}",0.0007876550010293188,20,stoch_k_crossover_d_4^10^20^9^6,10,6,9,20,12,0.0006713176266957456,0.25440620517277823,0.0007167955410981578,0.0001710605682692126,0.238646250515372,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 6, 'slowd_period': 9, 'oversold_threshold': 20}",0.0009937290047854247,40,stoch_k_crossover_d_4^10^20^9^6,10,6,9,20,12,,,,,,0.0010947239145234157,0.2933485464017155,0.0012937379202335839,-0.001094430148288434,-0.8459442450993746,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 6, 'slowd_period': 9, 'oversold_threshold': 20}",0.002736649877380571,60,stoch_k_crossover_d_4^10^20^9^6,10,6,9,20,12,,,,,,,,,,,0.0025342935249000266,0.409357935694111,0.0028236644263451892,-0.0006487863909967612,-0.22976752653165589
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 6, 'slowd_period': 9, 'oversold_threshold': 25}",0.0010710469426602697,20,stoch_k_crossover_d_4^10^25^9^6,10,6,9,25,12,0.0007984856360562431,0.37602468656487836,0.0008010068850634086,0.0007707518969774226,0.9622288039589186,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 6, 'slowd_period': 9, 'oversold_threshold': 25}",0.0013419762417939058,40,stoch_k_crossover_d_4^10^25^9^6,10,6,9,25,12,,,,,,0.00125546257442127,0.35000606051379385,0.0014013350541074222,-0.0003491347021264042,-0.24914434353373463,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 6, 'slowd_period': 9, 'oversold_threshold': 25}",0.003460567217270681,60,stoch_k_crossover_d_4^10^25^9^6,10,6,9,25,12,,,,,,,,,,,0.003107053953993876,0.515928318273569,0.003432438259991938,-0.0004721734119848081,-0.13756209907353645
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 9, 'slowd_period': 3, 'oversold_threshold': 15}",0.0011117656120109849,20,stoch_k_crossover_d_4^10^15^3^9,10,9,3,15,12,0.0012422115278064416,0.33507463092242207,0.0014766263337120417,-0.0013363513371551588,-0.90500305097211,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 9, 'slowd_period': 3, 'oversold_threshold': 15}",0.0025296790623139413,40,stoch_k_crossover_d_4^10^15^3^9,10,9,3,15,12,,,,,,0.0022946779024682813,0.48502126720410504,0.002542687184340337,-0.00043342419812432984,-0.17045911144464096,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 9, 'slowd_period': 3, 'oversold_threshold': 15}",0.0028778757590573185,60,stoch_k_crossover_d_4^10^15^3^9,10,9,3,15,12,,,,,,,,,,,0.0029069905645510087,0.37403997286181634,0.003343936166444716,-0.0018994110562797698,-0.568016541505704
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 9, 'slowd_period': 3, 'oversold_threshold': 20}",0.0008324397411143182,20,stoch_k_crossover_d_4^10^20^3^9,10,9,3,20,12,0.000912104751707815,0.43628985663776015,0.0011394850531167922,-0.001589078563790934,-1.3945584976690875,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 9, 'slowd_period': 3, 'oversold_threshold': 20}",0.0018042335838988057,40,stoch_k_crossover_d_4^10^20^3^9,10,9,3,20,12,,,,,,0.001950744507321302,0.4580303630261991,0.0023032463747725824,-0.0019267760346427826,-0.8365479506433733,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 9, 'slowd_period': 3, 'oversold_threshold': 20}",0.0030888126849328975,60,stoch_k_crossover_d_4^10^20^3^9,10,9,3,20,12,,,,,,,,,,,0.0028449824728042036,0.4157741802543585,0.003163662018767877,-0.0006604925327962046,-0.2087746822757763
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 9, 'slowd_period': 3, 'oversold_threshold': 25}",0.0012919977564005705,20,stoch_k_crossover_d_4^10^25^3^9,10,9,3,25,12,0.0009954334987663323,0.5977284087649634,0.000937790052421488,0.0016295114085596203,1.7376079052577105,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 9, 'slowd_period': 3, 'oversold_threshold': 25}",0.002629374831626824,40,stoch_k_crossover_d_4^10^25^3^9,10,9,3,25,12,,,,,,0.00197460522714144,0.6913045666451187,0.002021400237597592,0.0014598601121237724,0.7222024045365688,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 9, 'slowd_period': 3, 'oversold_threshold': 25}",0.004683054819933051,60,stoch_k_crossover_d_4^10^25^3^9,10,9,3,25,12,,,,,,,,,,,0.0034902535190488738,0.5690785471614429,0.0035365265040746964,0.0029812506837648303,0.8429883616961187
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 9, 'slowd_period': 6, 'oversold_threshold': 15}",0.0010617768540517331,20,stoch_k_crossover_d_4^10^15^6^9,10,9,6,15,12,0.0011457657777932272,0.23849355671473832,0.0014814914604521863,-0.0025472167314553257,-1.7193597124602087,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 9, 'slowd_period': 6, 'oversold_threshold': 15}",0.0022649436599877053,40,stoch_k_crossover_d_4^10^15^6^9,10,9,6,15,12,,,,,,0.0021977399652186517,0.45779420238445906,0.002498290889738477,-0.0011083202044994277,-0.443631367768966,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 9, 'slowd_period': 6, 'oversold_threshold': 15}",0.0023482105852054985,60,stoch_k_crossover_d_4^10^15^6^9,10,9,6,15,12,,,,,,,,,,,0.0023427653976039833,0.2881668402416717,0.0026745726734599563,-0.0013071146368117182,-0.4887190577329767
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 9, 'slowd_period': 6, 'oversold_threshold': 20}",0.001109513677402408,20,stoch_k_crossover_d_4^10^20^6^9,10,9,6,20,12,0.0011594444205696483,0.3176105447120947,0.00153622733895363,-0.002985167681654149,-1.9431809381073997,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 9, 'slowd_period': 6, 'oversold_threshold': 20}",0.0016406570459287465,40,stoch_k_crossover_d_4^10^20^6^9,10,9,6,20,12,,,,,,0.0017622695269382468,0.3510963863047459,0.0022642971260505526,-0.0037600340632971173,-1.6605744979482746,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 9, 'slowd_period': 6, 'oversold_threshold': 20}",0.0028207551697169908,60,stoch_k_crossover_d_4^10^20^6^9,10,9,6,20,12,,,,,,,,,,,0.002830316410488443,0.3836007567806866,0.0032489525659389878,-0.001774681299467545,-0.5462318280890752
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 9, 'slowd_period': 6, 'oversold_threshold': 25}",0.001702191268648785,20,stoch_k_crossover_d_4^10^25^6^9,10,9,6,25,12,0.0012457093612946828,0.5415103371461789,0.001242116031842816,0.0012852359852652167,1.0347149157703306,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 9, 'slowd_period': 6, 'oversold_threshold': 25}",0.0021181212313050642,40,stoch_k_crossover_d_4^10^25^6^9,10,9,6,25,12,,,,,,0.0017863449309976312,0.5229441535572108,0.0019208616747530744,0.00030666074968775496,0.15964749243444404,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 9, 'slowd_period': 6, 'oversold_threshold': 25}",0.004036881406161456,60,stoch_k_crossover_d_4^10^25^6^9,10,9,6,25,12,,,,,,,,,,,0.0031878112706921094,0.47773365053668976,0.00331447883024328,0.0017944681156292315,0.541402798912286
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 9, 'slowd_period': 9, 'oversold_threshold': 15}",0.001183990435582169,20,stoch_k_crossover_d_4^10^15^9^9,10,9,9,15,12,0.001326545812251703,0.21496899690604654,0.0016558199133906626,-0.0022954693002768516,-1.3863037167951215,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 9, 'slowd_period': 9, 'oversold_threshold': 15}",0.00209129802663395,40,stoch_k_crossover_d_4^10^15^9^9,10,9,9,15,12,,,,,,0.0020409856894074083,0.38040572523035,0.0023186474982625064,-0.0010132942079986715,-0.4370195162300393,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 9, 'slowd_period': 9, 'oversold_threshold': 15}",0.002168568117626054,60,stoch_k_crossover_d_4^10^15^9^9,10,9,9,15,12,,,,,,,,,,,0.002056885120768995,0.24000924615962946,0.002298715671566466,-0.0006032509380031801,-0.2624295581506577
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 9, 'slowd_period': 9, 'oversold_threshold': 20}",0.0014081870387584417,20,stoch_k_crossover_d_4^10^20^9^9,10,9,9,20,12,0.0015834532107663168,0.34889081311232273,0.001943875731209807,-0.0023811945141120764,-1.2249726028680321,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 9, 'slowd_period': 9, 'oversold_threshold': 20}",0.0018436371171381097,40,stoch_k_crossover_d_4^10^20^9^9,10,9,9,20,12,,,,,,0.0020696587387653833,0.3927666837885282,0.0025342311535826753,-0.0030406378242248283,-1.199826550915152,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 9, 'slowd_period': 9, 'oversold_threshold': 20}",0.0031618114407767476,60,stoch_k_crossover_d_4^10^20^9^9,10,9,9,20,12,,,,,,,,,,,0.002918159984057401,0.3799492076488843,0.003243173877822173,-0.000656992847355094,-0.20257712725420443
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 9, 'slowd_period': 9, 'oversold_threshold': 25}",0.0019352362651492395,20,stoch_k_crossover_d_4^10^25^9^9,10,9,9,25,12,0.0016840967305783376,0.5150395706496669,0.0018357835727620744,1.554146655723018e-05,0.008465849018273365,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 9, 'slowd_period': 9, 'oversold_threshold': 25}",0.002238331739821119,40,stoch_k_crossover_d_4^10^25^9^9,10,9,9,25,12,,,,,,0.0021022177987965224,0.5655979701199482,0.00236933686563373,-0.0008360919364127647,-0.35288014487932845,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 10, 'slowk_period': 9, 'slowd_period': 9, 'oversold_threshold': 25}",0.004644935975966657,60,stoch_k_crossover_d_4^10^25^9^9,10,9,9,25,12,,,,,,,,,,,0.0037475880767182303,0.579801832378484,0.003956928777637845,0.0014448403666024632,0.36514186830145196
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 3, 'slowd_period': 3, 'oversold_threshold': 15}",0.001623053666831016,20,stoch_k_crossover_d_4^15^15^3^3,15,3,3,15,12,0.001514433002335432,0.6601916150320487,0.0017084442438330834,-0.0006196906541387361,-0.36272219967120006,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 3, 'slowd_period': 3, 'oversold_threshold': 15}",0.0025162997694191704,40,stoch_k_crossover_d_4^15^15^3^3,15,3,3,15,12,,,,,,0.0022349085802279385,0.597475882637233,0.002465755552889608,-0.00030440811905042484,-0.1234542972816954,,,,,
