entry_name,entry_params,score,window,signal_id,param_fastk_period,param_slowk_period,param_slowd_period,param_oversold_threshold,有效月份数,w20_平均收益,w20_稳定性,w20_样本内收益,w20_样本外收益,w20_样本外衰减率,w40_平均收益,w40_稳定性,w40_样本内收益,w40_样本外收益,w40_样本外衰减率,w60_平均收益,w60_稳定性,w60_样本内收益,w60_样本外收益,w60_样本外衰减率
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 3, 'slowd_period': 3, 'oversold_threshold': 15}",0.004039673646327697,60,stoch_k_crossover_d_4^15^15^3^3,15,3,3,15,12,,,,,,,,,,,0.0036200519129154546,0.6269993208500688,0.004013415827520501,-0.0007069511477400527,-0.17614699750083185
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 3, 'slowd_period': 3, 'oversold_threshold': 20}",0.0013696091607197235,20,stoch_k_crossover_d_4^15^20^3^3,15,3,3,20,12,0.0011953556481087172,0.7492025754833594,0.001317013384692512,-0.00014287945431302554,-0.10848747322821184,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 3, 'slowd_period': 3, 'oversold_threshold': 20}",0.0023901560524361098,40,stoch_k_crossover_d_4^15^20^3^3,15,3,3,20,12,,,,,,0.0019960593490080296,0.6634069006103632,0.002149720591891299,0.0003057856772920704,0.14224438210504545,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 3, 'slowd_period': 3, 'oversold_threshold': 20}",0.00416249357820423,60,stoch_k_crossover_d_4^15^20^3^3,15,3,3,20,12,,,,,,,,,,,0.00352488161054474,0.6890125061996185,0.003824084379543069,0.00023365115156311503,0.06109989434674385
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 3, 'slowd_period': 3, 'oversold_threshold': 25}",0.00094708753612433,20,stoch_k_crossover_d_4^15^25^3^3,15,3,3,25,12,0.0010070552400118693,0.7299289791662918,0.0011924953102925944,-0.0010327855330761072,-0.8660709389479273,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 3, 'slowd_period': 3, 'oversold_threshold': 25}",0.001691247563584242,40,stoch_k_crossover_d_4^15^25^3^3,15,3,3,25,12,,,,,,0.001630720342762777,0.583754315284767,0.001857664175478621,-0.000865661817111508,-0.46599478449245174,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 3, 'slowd_period': 3, 'oversold_threshold': 25}",0.003653901202150441,60,stoch_k_crossover_d_4^15^25^3^3,15,3,3,25,12,,,,,,,,,,,0.003283726660046377,0.644424235338316,0.0036472720249561053,-0.0007152723539606328,-0.19611160041435108
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 3, 'slowd_period': 6, 'oversold_threshold': 15}",0.0010558392859730062,20,stoch_k_crossover_d_4^15^15^6^3,15,3,6,15,12,0.0011895778679014398,0.5308919471405686,0.0014323020734381873,-0.001480388393002783,-1.0335727500897671,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 3, 'slowd_period': 6, 'oversold_threshold': 15}",0.0017585342789893997,40,stoch_k_crossover_d_4^15^15^6^3,15,3,6,15,12,,,,,,0.0017431769909126546,0.45972760587217415,0.0019974757676955307,-0.0010541095536989844,-0.527720821822585,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 3, 'slowd_period': 6, 'oversold_threshold': 15}",0.003217410923744444,60,stoch_k_crossover_d_4^15^15^6^3,15,3,6,15,12,,,,,,,,,,,0.002957443497728691,0.571410700123964,0.0033057802725814183,-0.0008742610256513094,-0.26446434837262073
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 3, 'slowd_period': 6, 'oversold_threshold': 20}",0.0010157774502481537,20,stoch_k_crossover_d_4^15^20^6^3,15,3,6,20,12,0.0010123429137295543,0.5826676679344726,0.0011672106088992335,-0.000691201733136915,-0.59218253147028,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 3, 'slowd_period': 6, 'oversold_threshold': 20}",0.0020328306692833655,40,stoch_k_crossover_d_4^15^20^6^3,15,3,6,20,12,,,,,,0.0017468016669759349,0.5029709770419117,0.0018926106248508589,0.00014290313035177112,0.07550582696482122,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 3, 'slowd_period': 6, 'oversold_threshold': 20}",0.003615825557581956,60,stoch_k_crossover_d_4^15^20^6^3,15,3,6,20,12,,,,,,,,,,,0.003083578390960001,0.5912869553849854,0.003342139040869223,0.00023941124195856156,0.07163413581270262
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 3, 'slowd_period': 6, 'oversold_threshold': 25}",0.0008020367631972802,20,stoch_k_crossover_d_4^15^25^6^3,15,3,6,25,12,0.0008686619148550126,0.5314373181720157,0.001028529784329957,-0.0008898846493693763,-0.8652006611058891,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 3, 'slowd_period': 6, 'oversold_threshold': 25}",0.0016329347507711618,40,stoch_k_crossover_d_4^15^25^6^3,15,3,6,25,12,,,,,,0.0013869216550843246,0.4621825915739389,0.0014922263246912757,0.00022857028940786477,0.15317400961623787,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 3, 'slowd_period': 6, 'oversold_threshold': 25}",0.003646811649082707,60,stoch_k_crossover_d_4^15^25^6^3,15,3,6,25,12,,,,,,,,,,,0.00300069263937785,0.5620709810593411,0.0031955437027786043,0.00085733094196955,0.2682895374655898
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 3, 'slowd_period': 9, 'oversold_threshold': 15}",0.0016325785120970843,20,stoch_k_crossover_d_4^15^15^9^3,15,3,9,15,12,0.0014909712066715575,0.5618559690388419,0.0016616372323861315,-0.000386355076188756,-0.2325146961433606,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 3, 'slowd_period': 9, 'oversold_threshold': 15}",0.00205915504029677,40,stoch_k_crossover_d_4^15^15^9^3,15,3,9,15,12,,,,,,0.0019094865033550401,0.46765549966102354,0.002133474642864852,-0.0005543830312528867,-0.2598498337474756,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 3, 'slowd_period': 9, 'oversold_threshold': 15}",0.0040968160483875445,60,stoch_k_crossover_d_4^15^15^9^3,15,3,9,15,12,,,,,,,,,,,0.0034089262682525656,0.6324150966818928,0.0036604333776400866,0.000642348064989835,0.17548415685247695
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 3, 'slowd_period': 9, 'oversold_threshold': 20}",0.001769563828062643,20,stoch_k_crossover_d_4^15^20^9^3,15,3,9,20,12,0.0013825124045629695,0.7915481568484783,0.0014509897320666805,0.0006292618020221479,0.4336776395556396,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 3, 'slowd_period': 9, 'oversold_threshold': 20}",0.0024198068174128276,40,stoch_k_crossover_d_4^15^20^9^3,15,3,9,20,12,,,,,,0.0020232738632980666,0.5607644342331919,0.0021706382812427165,0.00040226526590691537,0.18532118841864967,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 3, 'slowd_period': 9, 'oversold_threshold': 20}",0.004491455173566818,60,stoch_k_crossover_d_4^15^20^9^3,15,3,9,20,12,,,,,,,,,,,0.0035452882812668056,0.7030725395357534,0.0037246178998282466,0.001572662477090955,0.42223458067026826
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 3, 'slowd_period': 9, 'oversold_threshold': 25}",0.0013133192563837726,20,stoch_k_crossover_d_4^15^25^9^3,15,3,9,25,12,0.0011398203985011786,0.789137808088857,0.001254822963423574,-0.00012520781564517083,-0.09978125942448669,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 3, 'slowd_period': 9, 'oversold_threshold': 25}",0.001611665699567912,40,stoch_k_crossover_d_4^15^25^9^3,15,3,9,25,12,,,,,,0.0014696211800688298,0.4905829260393079,0.0016323211670035411,-0.0003200786762129925,-0.196088050981145,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 3, 'slowd_period': 9, 'oversold_threshold': 25}",0.003972151283892041,60,stoch_k_crossover_d_4^15^25^9^3,15,3,9,25,12,,,,,,,,,,,0.0032189514287372938,0.6457823057808887,0.0034160991177841354,0.0010503268492220344,0.3074638097454656
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 6, 'slowd_period': 3, 'oversold_threshold': 15}",0.0009795679704806268,20,stoch_k_crossover_d_4^15^15^3^6,15,6,3,15,12,0.0011037406726848822,0.44690658878755873,0.0013395188356276218,-0.0014898191196852548,-1.1122046813079793,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 6, 'slowd_period': 3, 'oversold_threshold': 15}",0.0015939760163830117,40,stoch_k_crossover_d_4^15^15^3^6,15,6,3,15,12,,,,,,0.0018059157395300632,0.4796026602340133,0.002172895928080946,-0.002230866334529648,-1.026678869291223,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 6, 'slowd_period': 3, 'oversold_threshold': 15}",0.002256723252667786,60,stoch_k_crossover_d_4^15^15^3^6,15,6,3,15,12,,,,,,,,,,,0.002391072787737617,0.45742954537817704,0.0028042837020044067,-0.002154247269197072,-0.768198762363911
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 6, 'slowd_period': 3, 'oversold_threshold': 20}",0.0011096585898407714,20,stoch_k_crossover_d_4^15^20^3^6,15,6,3,20,12,0.0010316865668521418,0.6427429527452788,0.0011614905312162824,-0.00039615704115340426,-0.3410764276645105,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 6, 'slowd_period': 3, 'oversold_threshold': 20}",0.001317832972156961,40,stoch_k_crossover_d_4^15^20^3^6,15,6,3,20,12,,,,,,0.0012672554545812638,0.4293833776902989,0.0014341489406492327,-0.000568572892166395,-0.3964531688800778,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 6, 'slowd_period': 3, 'oversold_threshold': 20}",0.0025376857380395483,60,stoch_k_crossover_d_4^15^20^3^6,15,6,3,20,12,,,,,,,,,,,0.002204040474014825,0.46282178716398026,0.0023952670529776847,0.00010054810542336798,0.04197782677233056
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 6, 'slowd_period': 3, 'oversold_threshold': 25}",0.000958659942655255,20,stoch_k_crossover_d_4^15^25^3^6,15,6,3,25,12,0.0008977426305529845,0.4540344121036892,0.0010064563339787678,-0.00029810810713063124,-0.296195768327213,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 6, 'slowd_period': 3, 'oversold_threshold': 25}",0.0017443500608827656,40,stoch_k_crossover_d_4^15^25^3^6,15,6,3,25,12,,,,,,0.0016024811705391852,0.4592721797087525,0.0017831206469060374,-0.0003845530694961909,-0.21566295593259155,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 6, 'slowd_period': 3, 'oversold_threshold': 25}",0.00285163891592342,60,stoch_k_crossover_d_4^15^25^3^6,15,6,3,25,12,,,,,,,,,,,0.0026254058325703394,0.4821259344296629,0.0029265145058515753,-0.0006867895735232552,-0.23467834249583153
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 6, 'slowd_period': 6, 'oversold_threshold': 15}",0.0018039965197626494,20,stoch_k_crossover_d_4^15^15^6^6,15,6,6,15,12,0.00192633231328386,0.587904965287429,0.0022743342093009765,-0.0019016885429044197,-0.8361517560292554,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 6, 'slowd_period': 6, 'oversold_threshold': 15}",0.0025356271566754976,40,stoch_k_crossover_d_4^15^15^6^6,15,6,6,15,12,,,,,,0.002607197057388438,0.6965530055275844,0.00305017423622871,-0.0022655519098545513,-0.7427614734087192,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 6, 'slowd_period': 6, 'oversold_threshold': 15}",0.003910455804155549,60,stoch_k_crossover_d_4^15^15^6^6,15,6,6,15,12,,,,,,,,,,,0.003753011565614026,0.6482444895308838,0.004277585566707924,-0.0020173024464188527,-0.47159838534133414
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 6, 'slowd_period': 6, 'oversold_threshold': 20}",0.001438376257822151,20,stoch_k_crossover_d_4^15^20^6^6,15,6,6,20,12,0.0013064416499125487,0.5979068490421202,0.0014547666079568317,-0.0003251328885745647,-0.22349488006959572,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 6, 'slowd_period': 6, 'oversold_threshold': 20}",0.0017957804405899418,40,stoch_k_crossover_d_4^15^20^6^6,15,6,6,20,12,,,,,,0.0016637246757381923,0.5668953152121601,0.001865203847222408,-0.0005525462105881805,-0.2962390472285438,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 6, 'slowd_period': 6, 'oversold_threshold': 20}",0.003977164411953661,60,stoch_k_crossover_d_4^15^20^6^6,15,6,6,20,12,,,,,,,,,,,0.003210346415924952,0.6494441887631074,0.003401141527756048,0.0011116001857828942,0.32683149957487606
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 6, 'slowd_period': 6, 'oversold_threshold': 25}",0.0016440825443945224,20,stoch_k_crossover_d_4^15^25^6^6,15,6,6,25,12,0.0013249724154451106,0.5583656445055433,0.0013968536308317354,0.0005342790461922391,0.3824874950384821,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 6, 'slowd_period': 6, 'oversold_threshold': 25}",0.0024226618532353188,40,stoch_k_crossover_d_4^15^25^6^6,15,6,6,25,12,,,,,,0.0017845780407340823,0.5197371849683196,0.0017919621330678389,0.0017033530250627604,0.9505519082295675,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 6, 'slowd_period': 6, 'oversold_threshold': 25}",0.004252838596895823,60,stoch_k_crossover_d_4^15^25^6^6,15,6,6,25,12,,,,,,,,,,,0.0032684508837713053,0.6296829102701722,0.0033763108431546676,0.0020819913305543205,0.6166468157917014
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 6, 'slowd_period': 9, 'oversold_threshold': 15}",0.0016958122815434785,20,stoch_k_crossover_d_4^15^15^9^6,15,6,9,15,12,0.0018973057818294024,0.5165602342906912,0.0023035944450109803,-0.002571869513167954,-1.1164593310849449,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 6, 'slowd_period': 9, 'oversold_threshold': 15}",0.0022411342960682664,40,stoch_k_crossover_d_4^15^15^9^6,15,6,9,15,12,,,,,,0.0024257186358111285,0.6108882294814416,0.0030172972834255655,-0.0040816464879476775,-1.352749200540739,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 6, 'slowd_period': 9, 'oversold_threshold': 15}",0.003910033297363439,60,stoch_k_crossover_d_4^15^15^9^6,15,6,9,15,12,,,,,,,,,,,0.003918681937281548,0.654087394930622,0.0045379437916624995,-0.002893198460908921,-0.6375571390338844
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 6, 'slowd_period': 9, 'oversold_threshold': 20}",0.0014769724874693828,20,stoch_k_crossover_d_4^15^20^9^6,15,6,9,20,12,0.0016406925558951635,0.571921562150509,0.0019958156934675847,-0.00226566195740147,-1.135206003649088,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 6, 'slowd_period': 9, 'oversold_threshold': 20}",0.0019056672245596504,40,stoch_k_crossover_d_4^15^20^9^6,15,6,9,20,12,,,,,,0.002073358228488359,0.604609662164413,0.002567168275022853,-0.003358552283391075,-1.3082711858306901,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 6, 'slowd_period': 9, 'oversold_threshold': 20}",0.0038945519531814656,60,stoch_k_crossover_d_4^15^20^9^6,15,6,9,20,12,,,,,,,,,,,0.0035348536908442235,0.7357385476920666,0.00395557462984939,-0.0010930766382126083,-0.27633826700274583
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 6, 'slowd_period': 9, 'oversold_threshold': 25}",0.0013616175296663543,20,stoch_k_crossover_d_4^15^25^9^6,15,6,9,25,12,0.001458450853174013,0.4723659595817602,0.0017174880811829391,-0.0013909586549241734,-0.8098796551566955,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 6, 'slowd_period': 9, 'oversold_threshold': 25}",0.00204968178527946,40,stoch_k_crossover_d_4^15^25^9^6,15,6,9,25,12,,,,,,0.002068585897052082,0.5448020350527153,0.0023926631277956757,-0.001496263641127449,-0.6253549125847624,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 6, 'slowd_period': 9, 'oversold_threshold': 25}",0.003942584177848572,60,stoch_k_crossover_d_4^15^25^9^6,15,6,9,25,12,,,,,,,,,,,0.003522796781274425,0.6635685301838934,0.003906444295438135,-0.0006973258745263883,-0.17850654502886706
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 9, 'slowd_period': 3, 'oversold_threshold': 15}",0.002165367463253642,20,stoch_k_crossover_d_4^15^15^3^9,15,9,3,15,12,0.001687537247509885,0.5359159886060633,0.0017477866977123472,0.0010247932952828012,0.5863377359629401,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 9, 'slowd_period': 3, 'oversold_threshold': 15}",0.002880773168303787,40,stoch_k_crossover_d_4^15^15^3^9,15,9,3,15,12,,,,,,0.0025687884899856946,0.5434844736120547,0.002832765420835975,-0.0003349577493673953,-0.11824408293876526,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 9, 'slowd_period': 3, 'oversold_threshold': 15}",0.0033890902401570383,60,stoch_k_crossover_d_4^15^15^3^9,15,9,3,15,12,,,,,,,,,,,0.0034680684462724738,0.4591943916320021,0.004019456006335147,-0.0025971947144169303,-0.6461557758869455
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 9, 'slowd_period': 3, 'oversold_threshold': 20}",0.0013370336193267664,20,stoch_k_crossover_d_4^15^20^3^9,15,9,3,20,12,0.0011090793019928648,0.5098715600794237,0.00118283311461579,0.00029778736314068716,0.2517577158274056,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 9, 'slowd_period': 3, 'oversold_threshold': 20}",0.002355470741325906,40,stoch_k_crossover_d_4^15^20^3^9,15,9,3,20,12,,,,,,0.0018821199051603007,0.5783852552399855,0.0019778038962056706,0.0008295960036612333,0.4194531142611138,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 9, 'slowd_period': 3, 'oversold_threshold': 20}",0.004347666744729914,60,stoch_k_crossover_d_4^15^20^3^9,15,9,3,20,12,,,,,,,,,,,0.0034707324551373803,0.640799629457941,0.0036559960639513914,0.0014328327581832583,0.3919131019617828
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 9, 'slowd_period': 3, 'oversold_threshold': 25}",0.0011877053243586416,20,stoch_k_crossover_d_4^15^25^3^9,15,9,3,25,12,0.0011367099935100605,0.4910400831074114,0.0012869747769703556,-0.0005162026245531834,-0.40109770120620913,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 9, 'slowd_period': 3, 'oversold_threshold': 25}",0.002382552711868865,40,stoch_k_crossover_d_4^15^25^3^9,15,9,3,25,12,,,,,,0.0021739396115031356,0.5592379840807117,0.0024216585047697613,-0.0005509682144297465,-0.22751689114899779,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 9, 'slowd_period': 3, 'oversold_threshold': 25}",0.004475067233861126,60,stoch_k_crossover_d_4^15^25^3^9,15,9,3,25,12,,,,,,,,,,,0.0036480063612000847,0.6318492382209713,0.0038798731542178705,0.0010974716380044403,0.2828627623589606
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 9, 'slowd_period': 6, 'oversold_threshold': 15}",0.0009284870307869777,20,stoch_k_crossover_d_4^15^15^6^9,15,9,6,15,12,0.0010201702222614169,0.2676313173041441,0.0012918364547682816,-0.0019681583353140944,-1.5235352184476987,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 9, 'slowd_period': 6, 'oversold_threshold': 15}",0.001504802571490162,40,stoch_k_crossover_d_4^15^15^6^9,15,9,6,15,12,,,,,,0.0016381874208971341,0.33769821044744974,0.002079493824939791,-0.003216183023572089,-1.5466182130476918,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 9, 'slowd_period': 6, 'oversold_threshold': 15}",0.0021972474900070474,60,stoch_k_crossover_d_4^15^15^6^9,15,9,6,15,12,,,,,,,,,,,0.002455465879744107,0.3506748121371196,0.003032580042069987,-0.0038927899058405734,-1.2836561119037841
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 9, 'slowd_period': 6, 'oversold_threshold': 20}",0.0014372546394213605,20,stoch_k_crossover_d_4^15^20^6^9,15,9,6,20,12,0.0011987109283452667,0.4200291492995505,0.0012765391870175635,0.0003426000829500035,0.26838195523823727,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 9, 'slowd_period': 6, 'oversold_threshold': 20}",0.002557334841746368,40,stoch_k_crossover_d_4^15^20^6^9,15,9,6,20,12,,,,,,0.0018790462024449999,0.5581805175109038,0.001888013215611385,0.0017804090576147634,0.9430066711891225,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 9, 'slowd_period': 6, 'oversold_threshold': 20}",0.004619317036330177,60,stoch_k_crossover_d_4^15^20^6^9,15,9,6,20,12,,,,,,,,,,,0.003659228785179309,0.5895281159894327,0.0038308991013405107,0.0017708553074060934,0.4622557944129707
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 9, 'slowd_period': 6, 'oversold_threshold': 25}",0.0011173326861815384,20,stoch_k_crossover_d_4^15^25^6^9,15,9,6,25,12,0.0012337574229510729,0.5209896426334293,0.0015171477265026392,-0.0018835359161161569,-1.2414980316110173,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 9, 'slowd_period': 6, 'oversold_threshold': 25}",0.0017968329684784673,40,stoch_k_crossover_d_4^15^25^6^9,15,9,6,25,12,,,,,,0.0017709375603974923,0.49155984492609744,0.002027273503066676,-0.0010487578089635277,-0.5173242817888468,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 9, 'slowd_period': 6, 'oversold_threshold': 25}",0.003765134607407612,60,stoch_k_crossover_d_4^15^25^6^9,15,9,6,25,12,,,,,,,,,,,0.0031793878358482943,0.5597824471807378,0.0034261975543418326,0.00046448093241937145,0.13556746949129078
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 9, 'slowd_period': 9, 'oversold_threshold': 15}",0.001487603740063589,20,stoch_k_crossover_d_4^15^15^9^9,15,9,9,15,12,0.0015537048521422961,0.43734057105978974,0.0018122028717183119,-0.001289773363193877,-0.7117157705256958,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 9, 'slowd_period': 9, 'oversold_threshold': 15}",0.0012743806169566913,40,stoch_k_crossover_d_4^15^15^9^9,15,9,9,15,12,,,,,,0.0013966347037617218,0.35898881892130036,0.0017574531359510974,-0.00257236805032141,-1.4636908363017587,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 9, 'slowd_period': 9, 'oversold_threshold': 15}",0.0017401845951528546,60,stoch_k_crossover_d_4^15^15^9^9,15,9,9,15,12,,,,,,,,,,,0.0019137304220621324,0.33265638721626334,0.0024059427701004364,-0.003500605406359212,-1.454982824139694
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 9, 'slowd_period': 9, 'oversold_threshold': 20}",0.0013679133176462974,20,stoch_k_crossover_d_4^15^20^9^9,15,9,9,20,12,0.001299720695848129,0.4060803947110686,0.001462809471316698,-0.0004942558343061309,-0.33788121009446526,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 9, 'slowd_period': 9, 'oversold_threshold': 20}",0.00153875260825894,40,stoch_k_crossover_d_4^15^20^9^9,15,9,9,20,12,,,,,,0.0014073635326471436,0.43230382943759044,0.0015615306166455233,-0.00028847439133503105,-0.18473822303576162,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 9, 'slowd_period': 9, 'oversold_threshold': 20}",0.003374847356253203,60,stoch_k_crossover_d_4^15^20^9^9,15,9,9,20,12,,,,,,,,,,,0.0029742978077901445,0.4700150126419596,0.0032539681823687897,-0.00010207631257495297,-0.031369794310848034
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 9, 'slowd_period': 9, 'oversold_threshold': 25}",0.001266315820385157,20,stoch_k_crossover_d_4^15^25^9^9,15,9,9,25,12,0.0013232534980599422,0.50490126264857,0.0017220748251889054,-0.0030637811003586535,-1.7791219379927743,,,,,,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 9, 'slowd_period': 9, 'oversold_threshold': 25}",0.0013639356559529275,40,stoch_k_crossover_d_4^15^25^9^9,15,9,9,25,12,,,,,,0.0014263025599646733,0.39821105705400767,0.00187386031867699,-0.0034968327858708108,-1.866111764584297,,,,,
stoch_k_crossover_d_4,"{'fastk_period': 15, 'slowk_period': 9, 'slowd_period': 9, 'oversold_threshold': 25}",0.0025982334273200393,60,stoch_k_crossover_d_4^15^25^9^9,15,9,9,25,12,,,,,,,,,,,0.0026638486631105577,0.44877841438973276,0.003088355098450476,-0.0020057221256285416,-0.6494467318977908
